tweet_id,customer_message,brand_reply,intent
1641053,@3493 You guys gotta fix the login issues in Toronto,@501686 Hey Shamuel! What exactly is going on with your Spotify? We'll do our best to help you out /BH,general_inquiry
2118668,@SpotifyCares for DVSN plsss and thank you,@624384 Thanks. Pre-sale codes are being sent out by email to some of DVSN's biggest fans on Spotify. Hopefully you're one of them! /XF,general_inquiry
2203778,Ni lagu tiba2 ngilang di spotify ada yg tau kaga? https://t.co/nuOdgKaZn0,@644384 Hey! We can help out in English via Twitter. Could you let us know exactly what's happening? We'll see what we can suggest /CG,connectivity_device
31595,@115888 Student discount via bdo card not working,@122970 Hey! Could you send us a DM with your account's email address or username? We'll take a look /AY https://t.co/ldFdZRiNAt,subscription_billing
1450234,"@SpotifyCares hello, I can't seem to sign up.
It says unknown error has occurred.
What should I do?","@456526 Hi there, help has arrived. What's happening exactly? Just to confirm, are you trying to create a Spotify account? /ME",general_inquiry
2389000,@SpotifyCares But... Danny byrd!! 😭😭😭,"@688292 We understand how you feel about it. Rest assured, we'll give the right folks a nudge about your feedback /AY",general_inquiry
968730,@SpotifyCares My account was hacked and now I can;t log in. Please help! I use Spotify everyday!,"@349963 Hey Katelyn, we’re sorry to hear that. Check out https://t.co/QHn3ok8y2n for what to do next /TF",account_access
2427713,@115888 quit undownloading all of my shit :-),@697066 2: at https://t.co/38J7tFlIBF. They should help with this /SY,general_inquiry
615420,"@115888 I paid my premium account, I had around 1,000 songs downloaded but it said I have reached the 10,000 limit. Why?",@266180 We've just sent you a bit more info over DM. We'll carry on helping out there /AU,account_access
2942699,"@115888 

Hi!! I have a concern with my premium. When my smart line is being disconected my spotify is do the same thing so now I already paid my smart bill I cant connect my app into premium. I hope that u will read this. Thank u","@136358 Hey, help's here! Can you DM us your account's username or email address? We'll take a look under the hood /JM https://t.co/ldFdZRiNAt",connectivity_device
1665763,Hi @SpotifyCares I've searched community site but no one has posted about this error I get while trying to play downloaded playlist on my PC https://t.co/iUFrBHEvBw,"@210836 Hey, help's here! Could you DM us your username and email address? We'll take a look backstage /ND https://t.co/ldFdZRiNAt",playback_issue
2427711,@115888 Your desktop application is (putting it mildly) terrible!,@697065 Hey Chikere! What's happening exactly? Let us know - we'll lend a hand /SY,general_inquiry
2907338,"@805029 @115888 Me, on two devices, one in 4G one on WiFi @SpotifyCares",@805028 Hey Bastien! Can you DM us your account's username or email address? We'll check backstage /NG https://t.co/ldFdZRiNAt,general_inquiry
1080681,@115888 I really miss the feature where I could hold down a song and it would play a preview or the song. #bringitback,@374929 Hey! We have more info about this here: https://t.co/pXBCq8GlsI. Give us a shout if you have any questions /KL,general_inquiry
1915782,@SpotifyCares I need help I can’t access my account I lost all of my music and I don’t know why,@570639 Hey! That doesn't sound good. Can you DM us your account's username or email address? We'll take a look /YM https://t.co/ldFdZRiNAt,account_access
879596,@SpotifyCares No it did not.,"@328829 Thanks for confirming. Just to check, did you watch the video ad that grants you 30 minutes ad-free listening in full? /JE",general_inquiry
2580709,@115888 can you please add star shopping by lil peep,"@731457 Hey there! Fingers crossed we'll be able to have it soon, but there's info about Spotify content here: https://t.co/0i8Gpi4TeA /JI",general_inquiry
2543080,@SpotifyCares Android app asks to log on but when I try it says I'm set to offline. Then gets stuck in a loop. 7gb of downloads I need to access!,@722997 Hey Richard! Help's here. Can you let us know the Android and Spotify versions you're running? We'll see what we can suggest /KM,app_crash_or_bug
2946,@SpotifyCares is there anyway to move songs around so they're in my order and not the order of when I added them...if that makes sense?,@116392 Hi Thomas. It makes total sense! This link should help you sort your awesome tracks: https://t.co/5hjtm5AdqM /LS,playback_issue
2857511,"@SpotifyCares if you really cared, you'd fix your Roku app. Not being able to access my playlists is really getting in the way of my Xmas spirit.",@794183 Hey Shane! We have some info about the Spotify app on Roku here: https://t.co/titMn0j3Im. Give us a shout if there's anything else /TR,app_crash_or_bug
1787931,@115888 This has happened on two separate wifi connections. So I know it isn't someone on the same wifi as me.,"@537090 Hi Cameron, help's arrived! Can you DM us your account's email address? We'll take a look backstage /DV https://t.co/ldFdZRiNAt",general_inquiry
2319850,"Hi @SpotifyCares, my app keeps closing on me a few seconds into a song and cutting it off. The version I am on is 8.4.26.793. I have tried updating, shut downs and force quits. Any ideas?","@672359 Hey Natasha, help's here. What device and operating system is this happening on? Does logging out and back in make a difference? /AY",app_crash_or_bug
123478,"@115888 : 30 min of ad free music after this ad
*plays ad* *plays one song* *plays 10 minutes of ads* 
Do you mean 30 minutes of music free ads???","@143587 Hey, that doesn't sound good! Did the app crash at any point during the 30 minutes? That can cause the ad-free time to reset /RB",general_inquiry
637647,"@SpotifyCares Using @28826 Buster, I'm unable to install the client due to a mismatch of libssl. spotify-client requires libssl1.0.0 but I have both libssl1.0.2 and libssl1.1 installed.  Any chance you can build against newer versions or seperate out the builds?","@271190 Hi, help's here! Can you try to see if following the steps at https://t.co/G7GIU2hGj4 makes a difference? /DV",connectivity_device
1882667,"@SpotifyCares Hi, I have gone on my app as usual &amp; this morning all my saved songs and albums are missing but yet my playlists are fine? - C","@561832 Hey Carolyn, sorry for the delay! Can you DM us your account's email address? We'll figure out what's going on /RR https://t.co/ldFdZRiNAt",playback_issue
1713930,"@115888 I have a really really great idea that, in my opinion, will GREATLY improve the app, and it's pretty simple. DM?",@519040 Hey Israel! We'd love to hear what you have in mind. Can you send us a DM? /JS https://t.co/ldFdZRiNAt,app_crash_or_bug
1280145,@SpotifyCares Ever since Roku had their latest upgrade Spotify doesn't work. I can see both of my accounts but I can't get into them.,@419524 Hey Steve! We’re changing the availability of our apps on some TVs. You can find more info here: https://t.co/I5ZicdxVMi /TB,connectivity_device
352465,Hi @SpotifyCares - Any plan to integrate @35624 into @115888 again? That was an awesome service! #missing #lyrics,@199813 Hi! We don't have any info at the moment. We'll let the relevant team know this is something you'd like to see /SV,general_inquiry
1287759,@SpotifyCares Dang :( thanks anyways.,"@421199 No problem. Give us a shout if you need anything else, we'll come running 🏃 /JX",resolved_followup
2716524,"@SpotifyCares It's a Win7 PC, version is 1.0.67.582.g19436fa3","@762521 Got it! Could you try reinstalling the app again: https://t.co/46sWVpIvlI. Note that after you've reinstalled, any offline music you have needs to be downloaded again. Let us know how it goes /RA",general_inquiry
475199,@3072  @115888  Android version on Pixel 2 XL. Update cuts off bottom bar titles. https://t.co/mEURnx0wiI,@228087 Hi Richard! That's odd. Can you try logging out &gt; restarting your phone &gt; logging back in to see if it helps? Keep us posted /MU,general_inquiry
508863,"@SpotifyCares Or at least make the different versions more clear. For example, it's hard to tell which of these is the explicit version and which is the censored version. https://t.co/1ycAQlILq9","@236877 We can see how that’d be handy! Thanks for taking the time to reach out – your feedback's been noted. If you need anything else, just let us know /JK",general_inquiry
2312989,"@SpotifyCares Hi, I was invited to a Premium For Family, and I accepted my invitation through email. When I filled out all the information, I get this message (picture). Tried a few times now, still not working. The account admin and me live on the same address. Please help https://t.co/ku1aGB9EQx",@670758 Hi there! Can you DM us your account's email address or username? We'll take a look backstage /NQ https://t.co/ldFdZRiNAt,family_plan
420129,@SpotifyCares I've paid for Premium and its been working really well over the last week but stopped working yesterday. Can't seem to fix it.,"@215155 Hey there, help's here! Can you DM us your account's email address? We'll check backstage /MO https://t.co/ldFdZRiNAt",general_inquiry
2551337,@SpotifyCares the spotify player doesnt work on the iphone lockscreeeeeeeeen,"@724799 Hey, help's here! Sorry for the delay. Can you tell us the exact model of iPhone you're using? We'll see what we can suggest /CH",connectivity_device
